id,sex,birthyear,deathyear,alive,dam,sire,a,e,z,repro
1705,M,1994,1996,0,1451,1265,-0.0583582951040427,0.11643667255265,0.0580783774486073,8
1706,M,1994,1994,0,1434,1546,1.38143968556664,0.443733235571807,1.82517292113845,0
1707,M,1994,1994,0,1173,1322,-1.80079624012899,-0.00729905337564465,-1.80809529350463,0
1708,F,1994,1997,0,1518,1576,-0.126268045281695,0.00594165291161181,-0.120326392370083,3
1709,M,1994,1994,0,1586,1456,1.43557039238956,0.121820751700732,1.5573911440903,0
1710,M,1994,1994,0,1434,1526,0.551464452433827,-0.750321969960161,-0.198857517526334,0
1711,F,1994,1997,0,1434,1576,-0.448641885884901,1.47632419249665,1.02768230661175,0
1712,M,1994,1994,0,1318,1028,-1.16956795784415,-1.48239630715846,-2.65196426500261,0
1713,M,1994,1994,0,1457,1526,0.317092768271538,1.76890963491822,2.08600240318976,0
1714,M,1994,1994,0,1609,1389,0.0650640691468492,0.447274039261335,0.512338108408184,0
1715,M,1994,1994,0,1061,1321,1.25328104697322,1.10710746224773,2.36038850922094,0
1716,F,1994,1997,0,1289,1265,1.04247690932849,-0.773441978959427,0.269034930369067,6
1717,M,1994,1996,0,1586,1558,0.677292127477804,-1.25515234602994,-0.577860218552139,2
1718,F,1994,1996,0,1620,1262,0.270863372045295,0.563803474792552,0.834666846837847,1
1719,M,1994,1994,0,1457,1028,-0.912525837646931,-0.778673948422437,-1.69119978606937,0
1720,F,1994,1996,0,710,1526,0.134693982622874,-0.634083353043938,-0.499389370421064,13
1721,F,1994,1994,0,1590,1430,-1.17476049459855,-1.00123698376417,-2.17599747836272,0
1722,M,1994,1996,0,1169,1615,0.321366805456962,0.121868392356512,0.443235197813474,6
1723,F,1994,1994,0,1586,1257,-0.914524070713732,-1.16547082233136,-2.07999489304509,0
1724,F,1994,1996,0,1318,1028,-0.231763034812504,-0.393858863404829,-0.625621898217333,1
1725,F,1994,1996,0,1434,1028,-1.03991143406066,1.19189315997885,0.151981725918187,5
1726,M,1994,1994,0,1318,1389,0.715359228262514,-0.807218441777894,-0.0918592135153797,0
1727,M,1994,1994,0,1434,912,-0.456194723986251,1.72749597599978,1.27130125201353,0
1728,F,1994,1994,0,1434,1280,-0.565390459746132,-0.878064839093935,-1.44345529884007,0
1729,F,1994,1994,0,1454,1028,1.63751161815835,-0.184266049016261,1.45324556914209,0
1730,M,1994,1995,0,1318,1028,-0.256436957662731,1.09923321648092,0.842796258818188,0
1731,F,1994,1994,0,1284,1662,1.1505993461737,0.823777502198561,1.97437684837226,0
1732,M,1994,1994,0,1318,1638,0.178099045723404,0.984352508938911,1.16245155466231,0
1733,F,1994,1994,0,1651,1257,-0.776755941197868,-0.198727031471289,-0.975482972669157,0
1734,M,1994,1997,0,1298,1597,0.509372113383896,0.777664385554949,1.28703649893884,1
1735,M,1994,1994,0,1434,1265,-0.12485531307759,0.920431447355289,0.7955761342777,0
1736,F,1994,1994,0,1061,1028,-0.686280423063593,-1.20621423607703,-1.89249465914062,0
1737,F,1994,1998,0,1318,1430,0.297641310703228,-0.524393070091833,-0.226751759388605,6
1738,F,1994,1994,0,1518,1546,1.47027143488609,0.180192655931983,1.65046409081807,0
1739,M,1994,1995,0,1525,1322,0.371947118366706,0.35175873098379,0.723705849350496,3
1740,M,1994,1994,0,1169,1597,-0.981183110635365,0.0639130362264401,-0.917270074408924,0
1741,F,1994,1996,0,1169,1546,1.23031962941724,-1.10093337931629,0.129386250100951,0
1742,M,1994,1994,0,1457,1028,-1.20751490549904,-1.16010201520972,-2.36761692070875,0
1743,F,1994,2001,0,1621,1262,-0.170357065361862,0.160566884560989,-0.0097901808008734,17
1744,F,1994,1995,0,1518,1028,-0.264830105303301,0.692092515645255,0.427262410341955,0
1745,M,1994,1998,0,1451,1416,-0.548740011077153,0.870502062925517,0.321762051848364,3
1746,M,1994,1994,0,1318,1526,0.502642009964926,1.35337878836126,1.85602079832618,0
1747,M,1994,1995,0,1061,1028,-0.742019632234133,0.0829852551656446,-0.659034377068488,1
1748,M,1994,1996,0,1434,1028,-1.57262491515633,1.22196712316319,-0.350657791993141,3
1749,M,1994,1996,0,1051,1526,0.489576194286426,0.883383763224457,1.37295995751088,1
1750,M,1994,1996,0,1518,1322,0.173100958442647,0.331636008303828,0.504736966746475,7
1751,M,1994,1994,0,1577,1028,-0.445482493816739,0.0679074111998234,-0.377575082616916,0
1752,F,1994,1995,0,1590,1028,-0.213100253601899,1.17087991162708,0.957779658025181,3
1753,M,1994,1994,0,1636,1280,1.80410296186895,0.650824861414543,2.4549278232835,0
1754,F,1994,1994,0,1208,1028,-1.61004282411543,-0.272844502978474,-1.8828873270939,0
1755,M,1994,1994,0,1521,1028,-0.904395540255967,-0.828961693363052,-1.73335723361902,0
1756,M,1994,1994,0,1318,1265,0.211839653122518,1.10752888208234,1.31936853520485,0
1757,F,1994,1996,0,1635,1558,0.316437872154258,-0.475603016557273,-0.159165144403015,28
1758,M,1994,1995,0,1311,1028,-1.48445361684975,0.541764178068927,-0.942689438780821,2
1759,F,1994,1994,0,1169,1338,0.759225036601447,1.21508119456659,1.97430623116803,0
1760,M,1994,1994,0,1518,1597,0.339526956246777,-0.340981557535857,-0.00145460128907948,0
1761,F,1994,1999,0,1061,1262,0.093354497623244,-0.340359149654931,-0.247004652031687,5
1762,M,1994,1994,0,1586,1028,-2.39770136516699,0.050180586166011,-2.34752077900098,0
1763,M,1994,1997,0,1208,1617,-0.657212836586649,1.15094886680863,0.493736030221977,2
1764,M,1994,1994,0,1518,1020,0.00787989941061751,-1.68109422784048,-1.67321432842986,0
1765,M,1994,1998,0,1434,1526,-0.780313054290819,1.76677543753379,0.986462383242975,9
1766,F,1994,1994,0,1451,1028,-0.599649867721237,-0.987461502125462,-1.5871113698467,0
1767,M,1994,1995,0,1659,1028,0.0851604211825725,-0.979626455002404,-0.894466033819831,2
1768,M,1994,1994,0,1451,1456,-0.14074883785968,-0.695321271313566,-0.836070109173247,0
1769,F,1994,2001,0,1173,1141,-0.0416193610433057,0.0987358942707012,0.0571165332273955,12
1770,F,1994,1994,0,1590,1321,0.501541713524171,0.914306820467646,1.41584853399182,0
1771,M,1995,1995,0,1221,1347,-0.792599050134878,-0.146273337923878,-0.938872388058756,0
1772,F,1995,1999,0,1600,1265,-0.244796438235729,0.387873804196876,0.143077365961146,10
1773,M,1995,1996,0,1221,1685,0.89741999327889,0.0799742302611386,0.977394223540029,2
1774,F,1995,1997,0,1026,1747,-0.482962789488266,0.326412255530741,-0.156550533957525,0
1775,F,1995,1996,0,1648,1320,1.05997501366818,-1.35257424684951,-0.292599233181323,5
1776,M,1995,1995,0,1587,1702,-0.412068276874313,-1.75204826777998,-2.16411654465429,0
1777,M,1995,1996,0,1326,1265,0.655898590288717,-0.356803931146532,0.299094659142184,4
1778,F,1995,1995,0,1687,1643,-1.03647710458817,-0.746454773060505,-1.78293187764868,0
1779,M,1995,1995,0,1659,1767,0.0738767042177634,2.10847896375443,2.18235566797219,0
1780,F,1995,1997,0,1682,1568,0.92744858563363,-0.165533045910475,0.761915539723155,2
1781,M,1995,1995,0,1687,1141,0.13051600250146,1.60812178959346,1.73863779209492,0
1782,F,1995,1995,0,1311,1389,-0.577763138649939,2.15008469751253,1.57232155886259,0
1783,F,1995,1997,0,1026,1717,-1.05141274419636,0.270390431383531,-0.781022312812827,1
1784,F,1995,1996,0,1173,1320,0.819831726837299,-1.62310023067996,-0.803268503842657,5
1785,M,1995,1995,0,1636,1763,0.576647499487309,-1.26313655903879,-0.686489059551485,0
1786,F,1995,1998,0,1318,1466,-0.419397924693544,-0.466726860229049,-0.886124784922593,6
1787,F,1995,2000,0,1573,1678,-0.659383065270897,0.69181992383383,0.0324368585629335,3
1788,M,1995,1995,0,1521,1526,0.120650956144736,-1.11010906267076,-0.989458106526024,0
1789,M,1995,1995,0,1743,1347,0.568450022398457,0.245579546601854,0.814029569000311,0
1790,F,1995,1995,0,1682,1722,1.0366859814947,-0.815210520105179,0.221475461389522,0
1791,F,1995,1995,0,1648,1338,1.86712985008201,-0.507511492921215,1.3596183571608,0
1792,M,1995,1995,0,1590,1566,1.03504348869699,0.637298175268485,1.67234166396548,0
1793,F,1995,1995,0,1668,1705,-1.10735535968675,0.413755423704975,-0.693599935981771,0
1794,M,1995,1995,0,1752,1320,-1.25120148070645,-1.16060837883904,-2.41180985954549,0
1795,M,1995,1996,0,1026,1568,1.21601717072641,0.516042229182431,1.73205939990884,0
1796,F,1995,1995,0,1629,1685,-0.847539615266406,-0.0847862868705876,-0.932325902136993,0
1797,F,1995,1995,0,1668,1665,-1.71549086169057,-1.13934884342058,-2.85483970511114,0
1798,F,1995,1995,0,1692,1705,0.230429849298583,-0.533463362975238,-0.303033513676655,0
1799,F,1995,1996,0,1720,1568,-0.17372243807738,-0.0510197994567157,-0.224742237534096,0
1800,F,1995,1995,0,1743,842,-1.24633355296998,-0.140856315263928,-1.3871898682339,0
1801,F,1995,1997,0,1621,1320,0.553545526026855,0.424279519612628,0.977825045639483,2
1802,M,1995,1998,0,1708,1248,0.136137450370641,-0.685725579704904,-0.549588129334263,4
1803,F,1995,1996,0,1587,1466,-0.0084341084539562,-0.00193303806276923,-0.0103671465167254,1
1804,M,1995,1999,0,1700,1748,-0.571882879467983,0.552903110702632,-0.0189797687653513,5
1805,M,1995,1995,0,1221,1722,0.160031465497393,0.762679673109755,0.922711138607148,0
1806,F,1995,2001,0,1699,1717,0.907374634634611,-0.677165790602224,0.230208844032387,12
1807,F,1995,1996,0,1720,1672,0.11023947922574,-0.131523376156565,-0.0212838969308247,2
1808,F,1995,1995,0,1618,1739,-0.185448893240998,-1.44889098346256,-1.63433987670356,0
1809,M,1995,1998,0,1600,1678,0.0402972961394472,-0.0593016098786614,-0.0190043137392142,9
1810,M,1995,1995,0,1573,1705,-0.86776535909653,0.675329003172113,-0.192436355924417,0
1811,M,1995,1997,0,1629,1466,-0.150154738221545,-0.579771933917987,-0.729926672139532,0
1812,F,1995,1996,0,1629,1606,0.242203358245839,0.789569843023523,1.03177320126936,0
1813,F,1995,1999,0,1629,1347,-0.19411924977191,0.342686834115491,0.148567584343581,8
1814,M,1995,1995,0,1221,1748,1.12821396479576,0.71991335069258,1.84812731548834,0
1815,M,1995,1996,0,1156,1672,-0.062270265324372,0.821965320850168,0.759695055525796,14
1816,F,1995,1995,0,1587,1767,-2.04908883367272,-0.622976459072264,-2.67206529274499,0
1817,M,1995,1996,0,1600,1667,-0.35675326973273,0.273067741433571,-0.0836855282991588,0
1818,M,1995,1997,0,1451,1257,-0.292037941365731,-0.294518393858629,-0.58655633522436,8
1819,M,1995,1999,0,1600,1020,0.443553027602186,0.032224967747411,0.475777995349596,17
1820,F,1995,1996,0,1659,1548,-1.34170135031653,-0.0816309363646489,-1.42333228668118,0
1821,M,1995,1997,0,1720,1705,-1.29150285640977,1.5661669027222,0.274664046312431,2
1822,M,1995,1995,0,1648,1440,0.551952123102586,-1.03149071902278,-0.479538595920192,0
1823,F,1995,1995,0,1060,1257,-0.375667615064289,1.2025789589469,0.826911343882609,0
1824,M,1995,1995,0,1451,1323,0.646346628475268,2.21708959438933,2.8634362228646,0
1825,M,1995,2000,0,1208,1393,0.444859673265823,0.494846231678375,0.939705904944198,2
1826,M,1995,1999,0,1618,1739,0.890009686423222,-1.80756697730526,-0.917557290882038,9
1827,M,1995,1998,0,1769,1675,-0.52642772939704,0.342602663298078,-0.183825066098962,7
1828,F,1995,1997,0,1720,1466,0.245722106643235,0.172013507600148,0.417735614243382,6
1829,M,1995,1997,0,1692,1393,0.318000647608629,0.73146615380807,1.0494668014167,2
1830,F,1995,1995,0,1600,1248,-1.02490682234306,-0.459300882427513,-1.48420770477057,0
1831,F,1995,1999,0,1769,1347,-0.824715652117738,0.881636070709644,0.0569204185919059,10
1832,F,1995,1996,0,1221,1705,0.890599326558503,0.627234997609268,1.51783432416777,0
1833,M,1995,1995,0,1716,1548,-0.637582238821287,-1.02964639997155,-1.66722863879284,0
1834,F,1995,1995,0,1724,1339,0.868990951819778,2.10506483592101,2.97405578774079,0
1835,F,1995,1995,0,1720,1466,0.237714896516661,-0.634869551593294,-0.397154655076633,0
1836,M,1995,1995,0,1618,1639,0.660250732069138,0.453815415535627,1.11406614760476,0
1837,M,1995,1998,0,1752,1739,-0.510261132885481,0.065594534061333,-0.444666598824148,10
1838,F,1995,1995,0,1659,1666,-0.122570876550767,-1.39766591627987,-1.52023679283064,0
1839,F,1995,1995,0,819,1678,0.984887971135696,0.249416454959007,1.2343044260947,0
1840,F,1995,1996,0,1221,1339,0.520103590972631,-0.183639857179915,0.336463733792717,1
1841,F,1995,1996,0,1587,1347,-1.20023632266904,-0.343637437343194,-1.54387376001224,1
1842,M,1995,1995,0,1687,1320,0.152064404020986,2.10782311642082,2.2598875204418,0
1843,M,1995,1995,0,1743,1339,-0.0807638366740152,1.61582523943667,1.53506140276266,0
1844,M,1995,1997,0,1590,1678,0.23204023432075,0.0424772860577114,0.274517520378462,3
1845,F,1995,1996,0,1700,1606,1.36339782830611,0.0495045027238572,1.41290233102996,2
1846,M,1995,1995,0,1720,1320,0.725304163036309,1.10852123998165,1.83382540301796,0
1847,M,1995,1995,0,1573,1568,-0.528118864844247,1.74145818411776,1.21333931927351,0
1848,F,1995,1995,0,1757,1338,2.16838587944966,0.917297509019385,3.08568338846905,0
1849,M,1995,1995,0,1708,1678,-0.115597467151878,-1.90491467775859,-2.02051214491047,0
1850,M,1995,1996,0,1668,1338,-0.22234504903593,-0.173588503955799,-0.395933552991729,1
1851,F,1995,1995,0,1684,1705,-1.62130696912407,-1.05572283347978,-2.67702980260385,0
1852,F,1995,1995,0,1629,1320,0.772935329163937,1.33063571754983,2.10357104671377,0
1853,M,1995,1995,0,1221,1393,0.803291546075407,1.2421116361706,2.04540318224601,0
1854,M,1995,1995,0,1431,1576,0.205857262015089,0.836183110938084,1.04204037295317,0
1855,M,1995,2000,0,1618,1685,-0.323715292380149,-0.0709369753455813,-0.394652267725731,47
1856,M,1995,1995,0,1698,1347,0.960737900982747,0.890925632549263,1.85166353353201,0
1857,M,1995,1998,0,1221,1428,0.226547601341185,-0.228619934763565,-0.00207233342238011,3
1858,M,1995,1996,0,1635,1563,0.673421249450417,-0.409812195060774,0.263609054389643,0
1859,F,1995,1998,0,1173,1649,-0.0788066350180793,0.1493978545078,0.0705912194897203,5
1860,M,1995,1996,0,1648,1606,0.381006943111583,-1.79731666822146,-1.41630972510988,0
1861,M,1995,1995,0,1026,1466,-0.831733103456465,0.607964017383166,-0.223769086073299,0
1862,F,1995,1995,0,819,1149,-0.120207440916374,0.256569872332548,0.136362431416175,0
1863,F,1995,1996,0,1769,1758,-1.82569444584227,-0.108778582587528,-1.9344730284298,5
1864,M,1995,1995,0,1521,1393,-1.06288090039603,1.9615776335197,0.898696733123671,0
1865,M,1995,1995,0,1659,1643,-1.18801083654025,-0.308113858957367,-1.49612469549761,0
1866,F,1995,1998,0,1567,1576,-0.294128386718297,0.670643228982798,0.376514842264501,2
1867,M,1995,1995,0,1629,1338,-0.316105749832838,-1.94302179650368,-2.25912754633651,0
1868,F,1995,1996,0,1752,1672,0.235323219572263,-0.91594180453067,-0.680618584958407,0
1869,M,1995,1995,0,1609,1678,1.13440489812387,1.33754541436302,2.47195031248689,0
1870,M,1995,1997,0,1061,1307,-0.160447525076865,-0.0120112166414648,-0.17245874171833,5
1871,M,1995,1995,0,1769,1678,-1.06834990618849,0.17495127185709,-0.893398634331398,0
1872,M,1995,1995,0,1208,1141,-0.267465925126453,-0.0748118778847696,-0.342277803011222,0
1873,F,1995,1997,0,1648,1583,-0.392408003792009,0.0148001740616382,-0.377607829730371,1
1874,M,1995,1995,0,1573,1430,-1.60518794902446,-0.250523284961891,-1.85571123398635,0
1875,F,1995,1996,0,1699,1563,1.52239993419086,-1.05908321465791,0.463316719532942,1
1876,M,1995,1995,0,1573,1748,-0.0412337336887615,1.20276772161874,1.16153398792998,0
1877,M,1995,1998,0,1439,1683,0.143003093807006,-0.350119513800891,-0.207116419993885,10
1878,M,1995,1996,0,1311,1703,-0.918767486354282,2.34196643536984,1.42319894901556,0
1879,M,1995,1996,0,1629,1320,-0.910244258740161,0.0425246114237995,-0.867719647316362,0
1880,F,1995,1996,0,1700,1705,0.866760596953553,-0.24667666420645,0.620083932747104,0
1881,M,1995,1995,0,1720,1678,1.12252102403202,-1.04892580501372,0.0735952190183007,0
1882,M,1995,1996,0,1587,1666,-0.666743701632116,0.854453353600884,0.187709651968769,5
1883,F,1995,1996,0,1720,1248,-0.620387492845098,-0.389041680351155,-1.00942917319625,4
1884,F,1995,1995,0,1609,1338,0.37313345013002,0.129521008404951,0.502654458534971,0
1885,M,1995,1997,0,1720,1177,-0.501409760490233,1.10644561921432,0.605035858724082,2
1886,F,1995,1995,0,1573,1666,-0.699201953194114,1.12014271266729,0.420940759473179,0
1887,M,1995,1995,0,1451,1338,1.69650358240944,1.48284235657661,3.17934593898605,0
1888,M,1995,1995,0,1743,1345,-0.683247566128319,-0.641181839157021,-1.32442940528534,0
1889,F,1995,1996,0,1720,1548,-0.0404442250964917,-1.35034031004653,-1.39078453514302,0
1890,M,1995,2000,0,1208,1672,0.469335597554265,-0.509965984777788,-0.0406303872235227,11
1891,M,1995,1996,0,1326,1758,-0.450871946640003,1.43269424465909,0.98182229801909,0
1892,F,1995,1996,0,1700,1665,-0.412343886432429,-0.0224583143471126,-0.434802200779541,0
1893,M,1995,1996,0,1769,1466,0.37502071191434,0.503810516511367,0.878831228425707,1
1894,F,1995,1995,0,1659,1257,-1.05226054011228,0.071025971525176,-0.981234568587106,0
1895,F,1995,1996,0,1060,1576,-0.0227730683100719,-0.453314265114554,-0.476087333424626,0
1896,M,1995,1995,0,1700,1265,-0.27692345049925,-0.630997460327013,-0.907920910826263,0
1897,F,1995,1995,0,1439,1141,0.805529101604288,0.554714905283311,1.3602440068876,0
1898,F,1995,1996,0,1609,1320,0.656471798981317,-0.263345908210493,0.393125890770825,0
1899,M,1995,1995,0,1221,1020,-0.254212197401463,0.895784611477851,0.641572414076387,0
1900,F,1995,1997,0,1659,1526,-0.542555971138163,0.218815714851229,-0.323740256286935,7
1901,M,1995,1997,0,819,1321,1.00262154545039,-0.702786176461093,0.299835368989301,0
1902,F,1996,2000,0,1439,1750,-0.127303827865095,0.293705909993408,0.166402082128313,10
1903,F,1996,NA,1,1757,1815,-0.230736068556679,0.164824822501934,-0.0659112460547449,5
1904,M,1996,1996,0,1801,1323,0.0520744195686904,-0.523983455939646,-0.471909036370956,0
1905,M,1996,NA,1,1306,1804,-0.377854726496352,-0.253579268251679,-0.631433994748031,12
1906,F,1996,1996,0,1757,1389,0.898204781779648,0.282113359924126,1.18031814170377,0
1907,F,1996,1997,0,1587,1389,-0.353054528218985,0.128704284308896,-0.224350243910088,2
1908,F,1996,1998,0,1306,1722,-0.152117623963396,-0.0552055287742951,-0.207323152737691,6
1909,F,1996,1998,0,1439,1492,0.613229983674236,-1.8446269165651,-1.23139693289087,5
1910,F,1996,2000,0,1439,1765,-0.127742770159177,0.241921714389675,0.114178944230498,11
1911,F,1996,1996,0,1769,1440,-0.105876035770772,1.5554370829457,1.44956104717493,0
1912,M,1996,1998,0,1648,1819,0.0830176227377402,0.552897868554529,0.635915491292269,3
1913,M,1996,1996,0,1439,1827,-0.682326111907644,-2.08706240592615,-2.7693885178338,0
1914,M,1996,2000,0,1757,1389,0.407855555384397,-0.272348063622449,0.135507491761947,2
1915,M,1996,1996,0,1757,1815,0.419405925300594,-1.31974806560927,-0.90034214030868,0
1916,F,1996,1997,0,1863,1683,-0.624035838546666,-0.292964539806062,-0.917000378352728,5
1917,F,1996,1996,0,1757,1837,0.768363035012601,0.347979569967462,1.11634260498006,0
1918,M,1996,1996,0,1737,1568,0.505970578249238,1.4303608594476,1.93633143769684,0
1919,M,1996,1996,0,1720,1815,-0.653931398674524,-1.53821221687984,-2.19214361555436,0
1920,F,1996,1996,0,1807,1030,-0.00101727097945267,-0.888144467476558,-0.88916173845601,0
1921,M,1996,1996,0,1587,1338,-0.358731204609914,1.59792650116623,1.23919529655631,0
1922,F,1996,1996,0,1757,1389,0.600809064558796,1.32905860305423,1.92986766761302,0
1923,F,1996,1996,0,1629,1815,-0.938882266434476,-0.515079125646843,-1.45396139208132,0
1924,M,1996,1998,0,1875,1765,0.684083511641225,0.351337988642664,1.03542150028389,1
1925,M,1996,1996,0,1648,1667,1.33833537952268,0.7088567249816,2.04719210450428,0
1926,M,1996,1998,0,1692,1827,-1.0251022550158,-0.573318173151176,-1.59842042816698,4
1927,F,1996,1996,0,1318,1882,0.0499504061313299,0.163644197214945,0.213594603346275,0
1928,F,1996,1996,0,1725,1750,-1.08121990382955,0.517008305540564,-0.564211598288986,0
1929,M,1996,2000,0,1318,1773,-0.319821533409714,-0.762112206574907,-1.08193373998462,6
1930,M,1996,1996,0,1757,1882,1.17956069417747,0.677494676737624,1.8570553709151,0
1931,M,1996,1997,0,1636,1347,0.516543570360239,-1.03651119106621,-0.51996762070597,1
